SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
GSFC, EQ, 25-Jun-2019, 91.95, 91.70, 92.40, 89.80, 91.30, 91.55, 91.27, 2388946, 2180.33, 9586, 1181082, 49.44
GSKCONS, EQ, 25-Jun-2019, 7535.35, 7518.15, 7545.00, 7444.25, 7450.00, 7458.85, 7481.91, 18022, 1348.39, 5449, 12238, 67.91
GSPL, EQ, 25-Jun-2019, 184.00, 182.50, 188.75, 181.00, 188.65, 188.00, 185.03, 111294, 205.93, 3616, 59151, 53.15
GSS, EQ, 25-Jun-2019, 93.55, 94.00, 94.80, 74.85, 74.85, 74.85, 83.24, 314534, 261.82, 4436, 155264, 49.36
GTL, EQ, 25-Jun-2019, 2.65, 2.65, 2.70, 2.55, 2.55, 2.60, 2.61, 24413, 0.64, 83, 16896, 69.21
GTLINFRA, BE, 25-Jun-2019, 0.75, 0.75, 0.80, 0.70, 0.75, 0.75, 0.73, 618401, 4.52, 244, -, -
GTNIND, EQ, 25-Jun-2019, 7.90, 7.45, 8.00, 7.40, 7.70, 7.70, 7.64, 10200, 0.78, 33, 5175, 50.74
GTNTEX, EQ, 25-Jun-2019, 8.85, 8.20, 8.40, 8.15, 8.40, 8.40, 8.17, 3397, 0.28, 7, 3350, 98.62
GTPL, EQ, 25-Jun-2019, 60.40, 59.10, 59.30, 58.00, 58.80, 58.30, 58.79, 5276, 3.10, 106, 3662, 69.41
GUFICBIO, EQ, 25-Jun-2019, 67.40, 67.90, 69.25, 66.15, 69.00, 68.50, 67.67, 46914, 31.75, 615, 18284, 38.97
GUJALKALI, EQ, 25-Jun-2019, 500.50, 500.50, 513.60, 500.50, 508.90, 509.45, 507.00, 19287, 97.78, 1424, 11760, 60.97
GUJAPOLLO, EQ, 25-Jun-2019, 128.15, 127.95, 138.90, 127.95, 133.05, 136.30, 133.65, 3766, 5.03, 139, 2038, 54.12
GUJFLUORO, EQ, 25-Jun-2019, 994.65, 994.00, 1010.00, 972.80, 977.15, 979.00, 994.66, 40763, 405.45, 3363, 29952, 73.48
GUJGASLTD, EQ, 25-Jun-2019, 168.65, 167.00, 172.00, 165.00, 171.00, 170.30, 168.51, 222405, 374.77, 7486, 90950, 40.89
GUJRAFFIA, BE, 25-Jun-2019, 15.25, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 50, 0.01, 1, -, -
GULFOILLUB, EQ, 25-Jun-2019, 857.35, 856.70, 861.00, 848.00, 851.00, 851.00, 851.86, 3711, 31.61, 775, 3140, 84.61
GULFPETRO, EQ, 25-Jun-2019, 53.05, 53.85, 54.00, 52.10, 53.45, 53.45, 53.43, 6187, 3.31, 93, 4028, 65.10
GULPOLY, EQ, 25-Jun-2019, 44.65, 44.00, 45.00, 44.00, 44.25, 44.90, 44.66, 23754, 10.61, 222, 16594, 69.86
GVKPIL, EQ, 25-Jun-2019, 6.10, 6.20, 6.20, 5.80, 5.95, 5.85, 5.92, 1484266, 87.86, 1176, 847073, 57.07
HAL, EQ, 25-Jun-2019, 700.70, 709.70, 749.00, 700.00, 719.90, 720.30, 703.07, 521377, 3665.63, 4053, 475258, 91.15
HARITASEAT, EQ, 25-Jun-2019, 419.85, 423.30, 425.00, 415.00, 416.05, 416.65, 420.23, 2946, 12.38, 223, 508, 17.24
HARRMALAYA, EQ, 25-Jun-2019, 69.15, 71.00, 71.00, 67.50, 70.30, 69.75, 69.50, 29721, 20.66, 554, 8232, 27.70
HATHWAY, EQ, 25-Jun-2019, 24.55, 24.95, 25.00, 23.05, 23.70, 23.85, 24.37, 124091, 30.24, 1022, 44652, 35.98
HATSUN, EQ, 25-Jun-2019, 714.35, 713.90, 715.00, 707.45, 714.80, 714.60, 713.42, 3080, 21.97, 150, 2780, 90.26
HAVELLS, EQ, 25-Jun-2019, 785.40, 782.55, 786.25, 766.75, 783.40, 783.95, 777.62, 847570, 6590.88, 26088, 232173, 27.39
HBLPOWER, EQ, 25-Jun-2019, 22.55, 23.05, 23.45, 22.80, 22.85, 22.95, 23.04, 119336, 27.50, 646, 44214, 37.05
HBSL, EQ, 25-Jun-2019, 7.50, 6.85, 7.90, 6.85, 7.90, 7.80, 7.40, 762, 0.06, 17, 479, 62.86
HCC, EQ, 25-Jun-2019, 12.30, 12.25, 12.50, 11.95, 12.30, 12.30, 12.22, 749005, 91.51, 1289, 356487, 47.59
HCG, EQ, 25-Jun-2019, 169.35, 169.50, 172.15, 166.00, 166.10, 167.20, 168.89, 1755, 2.96, 108, 1438, 81.94
HCL-INSYS, EQ, 25-Jun-2019, 13.20, 13.05, 13.30, 12.80, 12.95, 12.95, 13.06, 220823, 28.84, 770, 87139, 39.46
HCLTECH, EQ, 25-Jun-2019, 1077.90, 1077.90, 1081.10, 1060.15, 1077.30, 1079.00, 1071.04, 1101967, 11802.45, 50909, 678162, 61.54
HDFC, EQ, 25-Jun-2019, 2148.90, 2147.90, 2176.80, 2138.10, 2171.00, 2172.80, 2160.66, 1889368, 40822.81, 108763, 1139040, 60.29
HDFCAMC, EQ, 25-Jun-2019, 1933.85, 1946.80, 1972.00, 1915.00, 1939.00, 1952.55, 1953.11, 413009, 8066.51, 28305, 125114, 30.29
HDFCBANK, EQ, 25-Jun-2019, 2417.95, 2419.85, 2441.50, 2403.00, 2422.00, 2428.70, 2420.42, 2224950, 53853.06, 125353, 1381867, 62.11
HDFCLIFE, EQ, 25-Jun-2019, 440.10, 440.10, 442.20, 436.00, 436.65, 437.50, 438.72, 1034858, 4540.17, 57162, 721182, 69.69
HDFCMFGETF, EQ, 25-Jun-2019, 3096.60, 3120.10, 3150.00, 3120.10, 3130.60, 3140.20, 3140.15, 3061, 96.12, 403, 2604, 85.07
HDFCNIFETF, EQ, 25-Jun-2019, 1225.58, 1221.66, 1232.10, 1221.66, 1232.10, 1232.00, 1225.82, 416, 5.10, 29, 303, 72.84
HDFCSENETF, EQ, 25-Jun-2019, 4085.82, 4108.23, 4164.54, 4107.80, 4164.54, 4159.44, 4138.54, 89, 3.68, 23, 88, 98.88
HDIL, EQ, 25-Jun-2019, 17.70, 17.95, 18.75, 17.10, 17.45, 17.60, 17.85, 3484740, 622.05, 9073, 940508, 26.99
HEG, EQ, 25-Jun-2019, 1368.40, 1381.00, 1444.00, 1372.10, 1415.65, 1413.60, 1418.03, 399377, 5663.30, 26876, 68298, 17.10
HEIDELBERG, EQ, 25-Jun-2019, 190.75, 190.75, 196.90, 189.45, 192.75, 192.50, 194.01, 276932, 537.29, 3658, 132055, 47.68
HEOF1126RG, MF, 25-Jun-2019, 9.75, 9.84, 9.84, 9.84, 9.84, 9.84, 9.84, 1000, 0.10, 1, 1000, 100.00
HERCULES, EQ, 25-Jun-2019, 100.60, 102.55, 103.00, 100.65, 101.20, 101.80, 101.71, 24266, 24.68, 565, 9728, 40.09
HERITGFOOD, EQ, 25-Jun-2019, 411.20, 410.00, 418.00, 405.05, 412.00, 413.65, 414.54, 42061, 174.36, 1618, 30985, 73.67
HEROMOTOCO, EQ, 25-Jun-2019, 2586.25, 2571.00, 2603.50, 2550.00, 2584.70, 2584.65, 2585.22, 412936, 10675.29, 32007, 119766, 29.00
HESTERBIO, EQ, 25-Jun-2019, 1772.10, 1742.50, 1795.15, 1742.50, 1793.95, 1793.35, 1792.89, 3303, 59.22, 385, 2617, 79.23
HEXATRADEX, BE, 25-Jun-2019, 12.35, 12.75, 12.95, 12.30, 12.30, 12.90, 12.83, 2601, 0.33, 13, -, -
HEXAWARE, EQ, 25-Jun-2019, 394.20, 391.60, 402.80, 390.10, 394.45, 395.50, 395.82, 1122339, 4442.45, 20016, 231810, 20.65
HFCL, EQ, 25-Jun-2019, 19.65, 19.55, 20.00, 19.45, 19.95, 19.85, 19.80, 845706, 167.44, 889, 541150, 63.99
HGINFRA, EQ, 25-Jun-2019, 264.65, 264.50, 266.00, 260.00, 261.70, 261.95, 262.45, 6650, 17.45, 372, 2769, 41.64
HGS, EQ, 25-Jun-2019, 635.05, 625.05, 639.85, 625.05, 630.55, 632.30, 632.99, 4377, 27.71, 383, 2297, 52.48
HHOF1140RG, MF, 25-Jun-2019, 8.60, 8.64, 8.90, 8.63, 8.90, 8.90, 8.72, 21200, 1.85, 8, 15000, 70.75
HIGHGROUND, EQ, 25-Jun-2019, 3.20, 3.35, 3.35, 3.05, 3.05, 3.05, 3.14, 116850, 3.67, 107, 108598, 92.94
HIKAL, EQ, 25-Jun-2019, 163.80, 163.10, 167.40, 162.50, 164.90, 165.00, 165.24, 67372, 111.32, 1338, 42527, 63.12
HIL, EQ, 25-Jun-2019, 1546.05, 1545.00, 1550.00, 1526.95, 1535.00, 1536.90, 1537.39, 4228, 65.00, 816, 3554, 84.06
HILTON, EQ, 25-Jun-2019, 11.85, 12.25, 12.25, 11.35, 11.35, 11.65, 11.66, 7687, 0.90, 47, 6275, 81.63
HIMATSEIDE, EQ, 25-Jun-2019, 157.80, 159.10, 159.10, 150.80, 155.25, 154.95, 154.17, 149461, 230.42, 4595, 92203, 61.69
HINDALCO, EQ, 25-Jun-2019, 198.20, 196.50, 203.90, 194.50, 202.10, 202.50, 200.58, 8418631, 16886.41, 51590, 2460085, 29.22
HINDCOMPOS, EQ, 25-Jun-2019, 190.05, 188.45, 193.55, 188.45, 190.00, 190.55, 190.53, 3016, 5.75, 455, 2056, 68.17
HINDCOPPER, EQ, 25-Jun-2019, 39.00, 39.00, 39.50, 38.20, 39.10, 39.20, 38.93, 780189, 303.70, 3605, 281460, 36.08
HINDMOTORS, EQ, 25-Jun-2019, 6.25, 6.90, 6.90, 6.40, 6.90, 6.65, 6.70, 69867, 4.68, 231, 46719, 66.87
HINDNATGLS, EQ, 25-Jun-2019, 29.90, 30.00, 31.35, 30.00, 31.35, 31.35, 31.14, 13555, 4.22, 71, 11325, 83.55
HINDOILEXP, EQ, 25-Jun-2019, 120.30, 119.55, 119.95, 118.60, 118.75, 119.20, 119.35, 76839, 91.71, 1136, 25952, 33.77
HINDPETRO, EQ, 25-Jun-2019, 288.60, 288.75, 297.35, 288.15, 295.10, 295.50, 294.71, 5365130, 15811.52, 71235, 1919888, 35.78
HINDSYNTEX, EQ, 25-Jun-2019, 3.70, 3.70, 3.70, 3.70, 3.70, 3.70, 3.70, 1, 0.00, 1, 1, 100.00
HINDUJAVEN, EQ, 25-Jun-2019, 342.55, 341.00, 351.90, 341.00, 341.10, 344.15, 345.08, 915, 3.16, 145, 528, 57.70
HINDUNILVR, EQ, 25-Jun-2019, 1764.45, 1769.70, 1769.70, 1745.00, 1754.80, 1756.45, 1754.21, 941132, 16509.40, 68216, 639420, 67.94
HINDZINC, EQ, 25-Jun-2019, 227.95, 227.25, 231.10, 225.85, 230.90, 230.60, 228.63, 789840, 1805.85, 10586, 348479, 44.12
HIRECT, EQ, 25-Jun-2019, 124.35, 125.95, 127.65, 125.00, 126.95, 126.25, 126.40, 1755, 2.22, 45, 1317, 75.04
HISARMETAL, EQ, 25-Jun-2019, 52.80, 58.00, 58.00, 51.30, 53.60, 53.60, 52.92, 2099, 1.11, 42, 1910, 91.00
HITECH, EQ, 25-Jun-2019, 281.30, 281.35, 285.00, 280.00, 285.00, 282.65, 283.22, 10270, 29.09, 163, 3111, 30.29
HITECHCORP, EQ, 25-Jun-2019, 82.40, 83.00, 83.00, 80.75, 81.70, 81.25, 81.73, 4523, 3.70, 35, 2568, 56.78
HITECHGEAR, EQ, 25-Jun-2019, 240.00, 241.95, 242.05, 232.35, 239.00, 239.00, 239.18, 7960, 19.04, 271, 6744, 84.72
HMT, BZ, 25-Jun-2019, 16.50, 16.85, 16.85, 16.25, 16.25, 16.50, 16.52, 149, 0.02, 3, -, -
HMVL, EQ, 25-Jun-2019, 98.35, 98.20, 99.00, 96.10, 96.15, 96.90, 97.20, 5901, 5.74, 180, 4367, 74.00
HNGSNGBEES, EQ, 25-Jun-2019, 2960.00, 2989.00, 2989.00, 2931.01, 2980.00, 2973.33, 2967.89, 9, 0.27, 7, 5, 55.56
HONAUT, EQ, 25-Jun-2019, 24174.15, 24100.00, 24400.00, 23925.00, 24300.00, 24291.60, 24260.00, 2107, 511.16, 443, 1852, 87.90
HONDAPOWER, EQ, 25-Jun-2019, 908.55, 900.00, 924.70, 900.00, 905.00, 907.30, 909.80, 599, 5.45, 182, 340, 56.76
HOTELEELA, EQ, 25-Jun-2019, 10.15, 10.45, 10.45, 9.00, 9.35, 9.40, 9.47, 639693, 60.56, 1474, 286119, 44.73
HOVS, EQ, 25-Jun-2019, 83.40, 81.60, 84.70, 81.00, 82.00, 81.75, 82.60, 5750, 4.75, 136, 4498, 78.23
HPL, EQ, 25-Jun-2019, 58.95, 58.20, 59.90, 58.15, 58.50, 58.75, 58.77, 9669, 5.68, 306, 5366, 55.50
HSCL, EQ, 25-Jun-2019, 104.65, 104.50, 104.90, 103.30, 104.50, 104.25, 104.18, 402453, 419.26, 1936, 320580, 79.66
HSIL, EQ, 25-Jun-2019, 233.70, 234.70, 243.95, 230.50, 241.50, 241.95, 239.32, 41706, 99.81, 1518, 17534, 42.04
HTMEDIA, EQ, 25-Jun-2019, 28.30, 28.90, 28.90, 27.85, 28.00, 28.15, 28.17, 25724, 7.25, 192, 21398, 83.18
HUBTOWN, EQ, 25-Jun-2019, 20.65, 20.30, 20.85, 19.75, 19.75, 19.85, 20.18, 52034, 10.50, 540, 32755, 62.95
HUDCO, EQ, 25-Jun-2019, 38.80, 38.65, 39.65, 38.20, 39.25, 39.45, 39.03, 553808, 216.12, 2306, 253807, 45.83
HUDCO, N3, 25-Jun-2019, 1069.50, 1069.00, 1072.50, 1069.00, 1072.50, 1072.50, 1072.37, 666, 7.14, 2, 666, 100.00
HUDCO, N5, 25-Jun-2019, 1106.53, 1105.05, 1105.05, 1105.05, 1105.05, 1105.05, 1105.05, 50, 0.55, 1, 50, 100.00
HUDCO, N6, 25-Jun-2019, 1239.20, 1039.25, 1039.25, 1039.25, 1039.25, 1039.25, 1039.25, 20, 0.21, 1, 20, 100.00
HUDCO, N8, 25-Jun-2019, 1158.00, 1140.00, 1140.00, 1140.00, 1140.00, 1140.00, 1140.00, 1, 0.01, 1, 1, 100.00
HUDCO, ND, 25-Jun-2019, 1233.05, 1230.00, 1240.00, 1229.00, 1240.00, 1240.00, 1231.61, 2276, 28.03, 13, 2270, 99.74
HUDCO, NE, 25-Jun-2019, 1305.00, 1308.00, 1310.00, 1308.00, 1310.00, 1309.31, 1308.98, 394, 5.16, 5, 394, 100.00
IBMFNIFTY, EQ, 25-Jun-2019, 114.51, 114.51, 117.75, 114.51, 115.51, 116.25, 116.60, 3680, 4.29, 55, 1482, 40.27
IBREALEST, EQ, 25-Jun-2019, 113.90, 113.40, 116.30, 112.55, 113.85, 114.05, 114.70, 2840238, 3257.62, 23142, 712865, 25.10
IBUCCREDIT, N7, 25-Jun-2019, 850.00, 950.00, 950.00, 950.00, 950.00, 950.00, 950.00, 50, 0.48, 2, 50, 100.00
IBUCCREDIT, N9, 25-Jun-2019, 839.40, 890.25, 890.25, 840.00, 840.00, 840.00, 844.75, 33, 0.28, 5, 33, 100.00
IBULHSGFIN, EQ, 25-Jun-2019, 619.10, 611.00, 629.90, 608.00, 619.00, 621.55, 621.27, 12018606, 74668.59, 215730, 687768, 5.72
IBULHSGFIN, N3, 25-Jun-2019, 1020.35, 1030.00, 1030.00, 1020.16, 1020.16, 1020.16, 1025.51, 187, 1.92, 3, 187, 100.00
IBULHSGFIN, N6, 25-Jun-2019, 910.00, 910.00, 915.00, 910.00, 915.00, 915.00, 911.00, 125, 1.14, 5, 125, 100.00
IBULHSGFIN, NA, 25-Jun-2019, 930.25, 929.00, 929.00, 920.00, 920.00, 920.00, 925.13, 66, 0.61, 5, 65, 98.48
IBULHSGFIN, NC, 25-Jun-2019, 900.00, 900.00, 900.00, 900.00, 900.00, 900.00, 900.00, 100, 0.90, 1, 100, 100.00
IBULISL, EQ, 25-Jun-2019, 188.05, 183.00, 190.40, 178.65, 178.65, 180.25, 184.06, 84606, 155.72, 1865, 43335, 51.22
IBVENTURES, E3, 25-Jun-2019, 152.25, 151.00, 158.00, 149.25, 153.00, 152.65, 151.27, 8136, 12.31, 54, 6089, 74.84
IBVENTURES, EQ, 25-Jun-2019, 269.05, 267.20, 275.40, 265.20, 266.50, 267.00, 269.53, 818675, 2206.60, 12043, 372555, 45.51
ICFL, N1, 25-Jun-2019, 930.03, 930.10, 965.00, 930.06, 965.00, 965.00, 947.10, 145, 1.37, 7, 125, 86.21
ICFL, N2, 25-Jun-2019, 950.00, 925.00, 925.00, 925.00, 925.00, 925.00, 925.00, 10, 0.09, 1, 10, 100.00
ICFL, N3, 25-Jun-2019, 972.00, 973.50, 978.00, 971.00, 971.00, 971.24, 972.48, 85, 0.83, 10, 85, 100.00
ICFL, N4, 25-Jun-2019, 959.84, 925.00, 960.00, 925.00, 960.00, 960.00, 944.44, 45, 0.43, 2, 45, 100.00
ICFL, N6, 25-Jun-2019, 995.00, 995.00, 1000.00, 995.00, 1000.00, 1000.00, 997.50, 20, 0.20, 2, 20, 100.00
ICICI500, EQ, 25-Jun-2019, 154.06, 157.99, 157.99, 150.01, 155.01, 155.26, 154.69, 24552, 37.98, 126, 19526, 79.53
ICICIB22, EQ, 25-Jun-2019, 38.44, 38.30, 38.89, 38.30, 38.71, 38.83, 38.63, 843633, 325.91, 4571, 828926, 98.26
ICICIBANK, EQ, 25-Jun-2019, 429.45, 427.90, 434.80, 424.60, 433.00, 433.65, 429.37, 12964387, 55665.70, 109615, 6170791, 47.60
ICICIGI, EQ, 25-Jun-2019, 1175.65, 1185.00, 1185.00, 1081.10, 1102.50, 1102.00, 1100.92, 19066644, 209907.62, 91997, 14546681, 76.29
ICICIGOLD, EQ, 25-Jun-2019, 30.80, 31.40, 32.00, 30.75, 31.20, 31.10, 31.18, 21643, 6.75, 221, 13419, 62.00
ICICILIQ, EQ, 25-Jun-2019, 1000.00, 999.99, 1000.00, 999.99, 1000.00, 1000.00, 1000.00, 60770, 607.70, 45, 48165, 79.26
ICICILOVOL, EQ, 25-Jun-2019, 89.35, 89.49, 89.89, 89.49, 89.89, 89.89, 89.52, 223, 0.20, 14, 222, 99.55
ICICIMCAP, EQ, 25-Jun-2019, 65.24, 65.32, 65.79, 64.91, 65.79, 65.66, 65.59, 10884, 7.14, 103, 10274, 94.40
ICICINF100, EQ, 25-Jun-2019, 125.25, 125.71, 126.01, 125.26, 126.01, 126.01, 125.67, 359, 0.45, 18, 236, 65.74
ICICINIFTY, EQ, 25-Jun-2019, 122.62, 122.00, 123.64, 121.92, 123.05, 123.26, 122.75, 37979, 46.62, 3031, 22248, 58.58
ICICINV20, EQ, 25-Jun-2019, 56.67, 57.00, 57.00, 56.43, 56.84, 56.98, 56.56, 875, 0.49, 24, 857, 97.94
ICICINXT50, EQ, 25-Jun-2019, 27.12, 27.06, 27.30, 26.90, 27.20, 27.27, 27.17, 30751, 8.36, 216, 30730, 99.93
ICICIPRULI, EQ, 25-Jun-2019, 375.55, 375.00, 379.20, 370.15, 372.50, 372.10, 374.13, 780514, 2920.12, 25189, 339232, 43.46
ICICISENSX, EQ, 25-Jun-2019, 415.00, 416.00, 425.00, 413.27, 418.36, 418.36, 416.72, 79, 0.33, 13, 64, 81.01
ICIL, EQ, 25-Jun-2019, 32.55, 32.85, 32.85, 32.00, 32.55, 32.25, 32.53, 51728, 16.83, 407, 40032, 77.39
ICRA, EQ, 25-Jun-2019, 3066.95, 3006.05, 3110.00, 3006.05, 3110.00, 3098.40, 3068.32, 1256, 38.54, 295, 528, 42.04
ICSA, BE, 25-Jun-2019, 0.35, 0.35, 0.35, 0.30, 0.35, 0.35, 0.32, 5831, 0.02, 30, -, -
IDBI, EQ, 25-Jun-2019, 34.40, 34.40, 36.70, 34.00, 35.05, 35.15, 35.26, 12653250, 4461.39, 17207, 965534, 7.63
IDBIGOLD, EQ, 25-Jun-2019, 3134.90, 3134.00, 3239.00, 3134.00, 3170.10, 3170.10, 3176.23, 142, 4.51, 23, 121, 85.21
IDEA, EQ, 25-Jun-2019, 12.10, 12.00, 12.30, 11.85, 12.10, 12.10, 12.08, 34910618, 4217.11, 18803, 9397750, 26.92
IDFC, EQ, 25-Jun-2019, 35.80, 36.00, 36.00, 34.65, 35.55, 35.40, 35.15, 8020734, 2819.07, 17993, 4205847, 52.44
IDFCFIRSTB, EQ, 25-Jun-2019, 42.40, 42.20, 42.60, 41.90, 42.40, 42.45, 42.31, 5297710, 2241.35, 9787, 1717570, 32.42
IDFCFIRSTB, N1, 25-Jun-2019, 5026.00, 5100.00, 5122.00, 5057.00, 5057.00, 5057.00, 5069.63, 24, 1.22, 9, 24, 100.00
IDFCFIRSTB, N3, 25-Jun-2019, 4900.00, 4950.01, 4951.00, 4950.01, 4951.00, 4951.00, 4950.51, 4, 0.20, 2, 2, 50.00
IDFCFIRSTB, N4, 25-Jun-2019, 8984.99, 8982.00, 8982.00, 8982.00, 8982.00, 8982.00, 8982.00, 3, 0.27, 1, 3, 100.00
IDFCFIRSTB, N8, 25-Jun-2019, 9165.00, 9165.00, 9200.00, 9165.00, 9200.00, 9200.00, 9177.33, 12, 1.10, 4, 12, 100.00
IDFCFIRSTB, N9, 25-Jun-2019, 5000.00, 5011.25, 5011.25, 5011.25, 5011.25, 5011.25, 5011.25, 4, 0.20, 1, 4, 100.00
IDFCFIRSTB, NA, 25-Jun-2019, 9100.00, 9130.00, 9130.00, 9122.05, 9130.00, 9130.00, 9127.35, 6, 0.55, 4, 5, 83.33
IDFCFIRSTB, NC, 25-Jun-2019, 8700.00, 8700.00, 8700.00, 8700.00, 8700.00, 8700.00, 8700.00, 4, 0.35, 1, 4, 100.00
IDFCFIRSTB, NE, 25-Jun-2019, 8400.00, 8517.00, 8517.00, 8517.00, 8517.00, 8517.00, 8517.00, 12, 1.02, 1, 12, 100.00
IDFNIFTYET, EQ, 25-Jun-2019, 121.00, 119.90, 121.24, 119.90, 121.24, 121.24, 120.54, 97, 0.12, 3, 54, 55.67
IEX, EQ, 25-Jun-2019, 143.05, 142.50, 146.00, 142.50, 144.65, 143.90, 144.67, 11033, 15.96, 1143, 6921, 62.73
IFBAGRO, EQ, 25-Jun-2019, 365.80, 362.50, 372.85, 362.10, 364.05, 365.55, 364.11, 3212, 11.70, 223, 1521, 47.35
IFBIND, EQ, 25-Jun-2019, 772.50, 776.75, 784.40, 766.50, 783.75, 779.25, 778.22, 2507, 19.51, 505, 1739, 69.37
IFCI, EQ, 25-Jun-2019, 7.95, 8.10, 9.50, 8.00, 9.35, 9.40, 8.97, 20303546, 1820.56, 16546, 4429404, 21.82
IFCI, NF, 25-Jun-2019, 1024.45, 1034.45, 1034.45, 1034.45, 1034.45, 1034.45, 1034.45, 71, 0.73, 6, 71, 100.00
IFCI, NH, 25-Jun-2019, 1017.10, 1015.10, 1015.10, 1015.00, 1015.00, 1015.00, 1015.01, 110, 1.12, 2, 110, 100.00
IFCI, NM, 25-Jun-2019, 1404.00, 1400.00, 1400.00, 1395.00, 1395.00, 1395.00, 1397.44, 205, 2.86, 6, 205, 100.00
IFGLEXPOR, EQ, 25-Jun-2019, 187.85, 186.00, 188.40, 183.60, 187.75, 185.50, 185.26, 673, 1.25, 60, 429, 63.74
IGARASHI, EQ, 25-Jun-2019, 201.05, 197.20, 241.25, 197.20, 237.00, 237.20, 230.32, 1242147, 2860.90, 28850, 172245, 13.87
IGL, EQ, 25-Jun-2019, 310.30, 309.10, 315.75, 309.10, 312.25, 312.45, 312.86, 1647114, 5153.09, 36813, 474257, 28.79
IGPL, EQ, 25-Jun-2019, 259.95, 259.95, 268.50, 252.00, 254.95, 254.10, 255.87, 12304, 31.48, 649, 7450, 60.55
IIFCL, N2, 25-Jun-2019, 1117.12, 1117.12, 1117.12, 1117.12, 1117.12, 1117.12, 1117.12, 10, 0.11, 1, 10, 100.00
IIFL, EQ, 25-Jun-2019, 146.70, 148.00, 149.95, 141.95, 144.20, 144.10, 146.16, 66879, 97.75, 5185, 48134, 71.97
IIFLFIN, NF, 25-Jun-2019, 961.09, 963.00, 965.00, 800.00, 957.00, 954.94, 908.35, 1717, 15.60, 48, 1265, 73.68
IIFLFIN, NG, 25-Jun-2019, 960.66, 948.10, 967.00, 939.60, 955.00, 955.00, 950.05, 465, 4.42, 20, 410, 88.17
IIFLFIN, NH, 25-Jun-2019, 929.50, 935.00, 961.99, 935.00, 958.99, 958.99, 957.44, 255, 2.44, 6, 145, 56.86
IIFLFIN, NI, 25-Jun-2019, 1000.00, 980.00, 1000.00, 980.00, 1000.00, 1000.00, 992.00, 110, 1.09, 3, 44, 40.00
IIHFL, N2, 25-Jun-2019, 991.66, 1009.99, 1009.99, 993.26, 999.80, 999.83, 997.00, 87, 0.87, 11, 86, 98.85
IIHFL, N3, 25-Jun-2019, 1815.10, 1810.00, 1820.00, 1810.00, 1815.20, 1815.20, 1812.87, 83, 1.50, 5, 83, 100.00
IL&FSENGG, BZ, 25-Jun-2019, 5.45, 5.25, 5.70, 5.25, 5.45, 5.55, 5.55, 7456, 0.41, 34, -, -
IL&FSTRANS, BZ, 25-Jun-2019, 2.75, 2.80, 2.80, 2.65, 2.80, 2.70, 2.70, 39658, 1.07, 79, -, -
IMFA, EQ, 25-Jun-2019, 183.05, 183.55, 184.70, 181.35, 181.60, 182.50, 183.07, 9033, 16.54, 337, 5828, 64.52
IMPAL, EQ, 25-Jun-2019, 835.15, 835.00, 867.90, 835.00, 859.95, 859.30, 854.13, 4546, 38.83, 2392, 2959, 65.09
IMPEXFERRO, BE, 25-Jun-2019, 0.45, 0.40, 0.50, 0.40, 0.50, 0.50, 0.42, 5081, 0.02, 9, -, -
INDBANK, EQ, 25-Jun-2019, 7.60, 7.70, 8.50, 7.45, 7.85, 8.00, 7.88, 24999, 1.97, 215, 9970, 39.88
INDHOTEL, EQ, 25-Jun-2019, 154.00, 154.05, 159.50, 152.55, 159.30, 158.80, 157.47, 1335700, 2103.38, 26784, 898521, 67.27
INDIACEM, EQ, 25-Jun-2019, 95.40, 94.30, 107.20, 94.20, 102.60, 104.95, 102.05, 21434592, 21874.03, 64658, 6598600, 30.78
INDIAGLYCO, EQ, 25-Jun-2019, 232.80, 232.00, 234.85, 228.60, 232.00, 231.95, 232.47, 21985, 51.11, 774, 13730, 62.45
INDIANB, EQ, 25-Jun-2019, 257.15, 257.10, 263.50, 252.70, 263.00, 262.70, 258.92, 1823806, 4722.21, 14661, 403727, 22.14
INDIANCARD, EQ, 25-Jun-2019, 89.20, 93.65, 93.65, 90.45, 93.65, 90.60, 92.50, 97, 0.09, 4, 62, 63.92
INDIANHUME, EQ, 25-Jun-2019, 271.90, 274.90, 280.00, 269.20, 272.00, 271.20, 272.32, 7917, 21.56, 292, 4568, 57.70
INDIGO, EQ, 25-Jun-2019, 1555.05, 1556.95, 1609.00, 1555.35, 1598.00, 1603.45, 1586.90, 1209094, 19187.11, 46471, 257271, 21.28
INDIGRID, IV, 25-Jun-2019, 86.50, 86.50, 86.90, 86.50, 86.70, 86.70, 86.58, 56133, 48.60, 11, 56133, 100.00
INDLMETER, EQ, 25-Jun-2019, 29.10, 28.50, 30.00, 27.30, 29.60, 28.55, 28.58, 1165, 0.33, 18, 872, 74.85
INDNIPPON, EQ, 25-Jun-2019, 399.15, 402.15, 407.80, 399.00, 400.50, 400.55, 401.26, 1892, 7.59, 130, 1480, 78.22
INDOCO, EQ, 25-Jun-2019, 150.25, 153.90, 174.70, 151.60, 162.70, 165.55, 167.39, 121316, 203.07, 4495, 18864, 15.55
