SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
BALAXI, BE, 18-Jul-2019, 83.90, 85.90, 85.90, 79.75, 79.75, 79.75, 80.12, 2414, 1.93, 41, -, -
BALKRISHNA, EQ, 18-Jul-2019, 27.10, 26.85, 27.45, 26.00, 26.00, 26.15, 26.35, 3805, 1.00, 97, 2149, 56.48
BALKRISIND, EQ, 18-Jul-2019, 750.15, 750.00, 765.95, 746.00, 752.00, 751.00, 756.43, 576464, 4360.53, 23962, 152332, 26.43
BALLARPUR, EQ, 18-Jul-2019, 1.25, 1.20, 1.25, 1.20, 1.20, 1.20, 1.21, 1147416, 13.92, 405, 829684, 72.31
BALMLAWRIE, EQ, 18-Jul-2019, 178.00, 177.55, 179.05, 176.50, 176.55, 176.85, 177.75, 33637, 59.79, 661, 25204, 74.93
BALPHARMA, EQ, 18-Jul-2019, 50.75, 50.75, 52.00, 49.70, 52.00, 51.05, 50.58, 8288, 4.19, 160, 6245, 75.35
BALRAMCHIN, EQ, 18-Jul-2019, 155.20, 155.70, 157.40, 147.35, 150.10, 149.80, 151.08, 1469651, 2220.42, 38491, 762078, 51.85
BANARBEADS, EQ, 18-Jul-2019, 44.00, 45.55, 45.55, 44.00, 44.00, 44.00, 44.10, 648, 0.29, 10, 595, 91.82
BANARISUG, EQ, 18-Jul-2019, 1406.00, 1405.00, 1406.05, 1405.00, 1405.00, 1405.35, 1405.03, 153, 2.15, 10, 152, 99.35
BANCOINDIA, EQ, 18-Jul-2019, 110.15, 110.00, 111.00, 108.10, 108.80, 108.65, 109.34, 14990, 16.39, 346, 12472, 83.20
BANDHANBNK, EQ, 18-Jul-2019, 539.35, 540.00, 544.10, 526.55, 528.00, 528.80, 531.97, 384789, 2046.96, 25648, 220763, 57.37
BANG, EQ, 18-Jul-2019, 39.05, 40.90, 40.90, 37.80, 38.00, 38.45, 38.87, 3344, 1.30, 88, 2315, 69.23
BANKBARODA, EQ, 18-Jul-2019, 127.30, 127.35, 127.35, 121.05, 121.40, 121.35, 123.23, 21215697, 26144.53, 66205, 3491455, 16.46
BANKBEES, EQ, 18-Jul-2019, 3130.79, 3125.45, 3133.34, 3099.00, 3103.00, 3100.10, 3112.91, 4039, 125.73, 394, 2367, 58.60
BANKINDIA, EQ, 18-Jul-2019, 84.90, 84.95, 85.50, 81.60, 82.30, 82.15, 82.79, 9321591, 7717.74, 26801, 1433598, 15.38
BANSWRAS, EQ, 18-Jul-2019, 66.10, 65.00, 67.00, 65.00, 66.30, 66.70, 66.25, 2760, 1.83, 34, 2705, 98.01
BARTRONICS, EQ, 18-Jul-2019, 3.40, 3.40, 3.45, 3.25, 3.35, 3.30, 3.30, 10670, 0.35, 38, 8880, 83.22
BASF, EQ, 18-Jul-2019, 1154.90, 1167.90, 1168.75, 1125.00, 1131.90, 1127.40, 1141.21, 4100, 46.79, 716, 2551, 62.22
BASML, EQ, 18-Jul-2019, 151.75, 150.05, 154.75, 150.05, 154.75, 150.20, 150.24, 571, 0.86, 28, 529, 92.64
BATAINDIA, EQ, 18-Jul-2019, 1360.95, 1359.00, 1359.00, 1332.05, 1343.90, 1341.65, 1342.56, 664401, 8919.96, 22575, 149354, 22.48
BAYERCROP, EQ, 18-Jul-2019, 3349.45, 3350.00, 3380.00, 3306.25, 3326.00, 3345.65, 3341.77, 2575, 86.05, 681, 1683, 65.36
BBL, EQ, 18-Jul-2019, 997.90, 992.05, 999.00, 981.55, 984.35, 991.95, 989.58, 1119, 11.07, 208, 657, 58.71
BBTC, EQ, 18-Jul-2019, 912.35, 916.00, 934.00, 910.00, 911.50, 912.75, 923.83, 104680, 967.07, 5054, 21872, 20.89
BBTCL, SM, 18-Jul-2019, 37.50, 37.00, 37.50, 36.50, 37.00, 37.00, 37.00, 12000, 4.44, 4, 6000, 50.00
BCG, EQ, 18-Jul-2019, 3.45, 3.55, 3.55, 3.30, 3.30, 3.35, 3.35, 453010, 15.19, 260, 363763, 80.30
BCONCEPTS, SM, 18-Jul-2019, 47.90, 46.00, 46.00, 46.00, 46.00, 46.00, 46.00, 3000, 1.38, 1, 3000, 100.00
BDL, EQ, 18-Jul-2019, 303.45, 303.45, 308.00, 300.00, 300.00, 301.55, 303.49, 21652, 65.71, 1299, 11646, 53.79
BEARDSELL, EQ, 18-Jul-2019, 14.95, 14.60, 17.40, 13.90, 15.55, 15.30, 15.49, 1607, 0.25, 47, 1103, 68.64
BEDMUTHA, EQ, 18-Jul-2019, 16.95, 17.85, 17.85, 16.65, 16.85, 16.85, 16.97, 2122, 0.36, 18, 2098, 98.87
BEL, EQ, 18-Jul-2019, 103.30, 103.80, 103.90, 95.90, 96.70, 96.55, 98.84, 14419051, 14251.09, 68373, 4571695, 31.71
BEML, EQ, 18-Jul-2019, 914.15, 913.80, 927.90, 907.30, 913.00, 913.90, 918.18, 963713, 8848.61, 26082, 99675, 10.34
BEPL, EQ, 18-Jul-2019, 67.15, 66.20, 71.15, 66.20, 68.40, 67.70, 68.54, 671594, 460.30, 4588, 273189, 40.68
BERGEPAINT, EQ, 18-Jul-2019, 316.20, 316.50, 316.70, 312.00, 314.50, 313.30, 314.35, 383233, 1204.69, 5142, 173448, 45.26
BETA, SM, 18-Jul-2019, 89.00, 87.00, 89.00, 86.00, 86.00, 86.00, 87.59, 13600, 11.91, 8, 13600, 100.00
BFINVEST, EQ, 18-Jul-2019, 275.35, 275.00, 281.80, 268.00, 270.10, 270.60, 275.62, 279826, 771.26, 7393, 66243, 23.67
BFUTILITIE, EQ, 18-Jul-2019, 215.25, 217.95, 230.00, 217.00, 220.00, 221.10, 223.38, 2104259, 4700.45, 36374, 354367, 16.84
BGLOBAL, BE, 18-Jul-2019, 1.50, 1.50, 1.55, 1.45, 1.45, 1.45, 1.46, 3696, 0.05, 12, -, -
BGRENERGY, EQ, 18-Jul-2019, 48.30, 47.55, 49.00, 47.50, 47.50, 47.95, 48.13, 30027, 14.45, 489, 14542, 48.43
BHAGERIA, EQ, 18-Jul-2019, 129.55, 128.00, 131.90, 125.10, 127.90, 126.85, 127.32, 14064, 17.91, 422, 2621, 18.64
BHAGYANGR, EQ, 18-Jul-2019, 23.00, 23.25, 23.25, 21.50, 22.50, 22.45, 22.46, 16695, 3.75, 69, 16559, 99.19
BHAGYAPROP, EQ, 18-Jul-2019, 23.50, 22.55, 23.00, 22.40, 22.50, 22.50, 22.76, 2010, 0.46, 17, 2005, 99.75
BHANDARI, EQ, 18-Jul-2019, 1.65, 1.60, 1.70, 1.60, 1.65, 1.70, 1.65, 54535, 0.90, 51, 53978, 98.98
BHARATFORG, EQ, 18-Jul-2019, 464.90, 462.80, 462.80, 438.40, 440.00, 440.85, 444.80, 2481984, 11039.84, 62901, 665991, 26.83
BHARATGEAR, EQ, 18-Jul-2019, 88.80, 88.80, 92.00, 88.80, 90.00, 89.75, 90.15, 1932, 1.74, 87, 1580, 81.78
BHARATRAS, EQ, 18-Jul-2019, 4021.00, 4034.95, 4242.70, 3983.90, 4172.00, 4209.00, 4145.02, 1517, 62.88, 486, 1180, 77.79
BHARATWIRE, EQ, 18-Jul-2019, 33.10, 33.10, 33.85, 33.00, 33.00, 33.10, 33.04, 10881, 3.60, 68, 9534, 87.62
BHARTIARTL, EQ, 18-Jul-2019, 346.25, 348.00, 351.20, 338.60, 343.00, 342.50, 345.25, 3642763, 12576.72, 56024, 1286906, 35.33
BHEL, EQ, 18-Jul-2019, 64.10, 64.10, 64.50, 63.50, 64.00, 64.00, 64.00, 10455841, 6691.26, 30717, 5777004, 55.25
BIGBLOC, EQ, 18-Jul-2019, 28.55, 28.25, 28.50, 27.25, 28.50, 28.10, 27.94, 114, 0.03, 21, 63, 55.26
BIL, BE, 18-Jul-2019, 302.00, 288.00, 299.90, 288.00, 298.90, 298.90, 298.09, 1115, 3.32, 8, -, -
BILENERGY, EQ, 18-Jul-2019, 2.70, 2.60, 2.60, 2.60, 2.60, 2.60, 2.60, 11078, 0.29, 46, 11078, 100.00
BINANIIND, BZ, 18-Jul-2019, 16.25, 15.55, 16.70, 15.45, 15.45, 15.45, 15.53, 591, 0.09, 10, -, -
BINDALAGRO, EQ, 18-Jul-2019, 12.30, 12.20, 12.30, 12.05, 12.20, 12.15, 12.17, 7731, 0.94, 93, 6575, 85.05
BIOCON, EQ, 18-Jul-2019, 262.90, 263.00, 265.50, 260.50, 263.40, 263.05, 263.47, 2702868, 7121.34, 34932, 1223677, 45.27
BIOFILCHEM, BE, 18-Jul-2019, 6.00, 5.70, 6.30, 5.70, 6.30, 6.30, 5.73, 193, 0.01, 5, -, -
BIRLACABLE, EQ, 18-Jul-2019, 89.55, 89.55, 91.00, 88.30, 88.70, 88.70, 89.52, 22778, 20.39, 706, 10445, 45.86
BIRLACORPN, EQ, 18-Jul-2019, 613.05, 614.00, 617.85, 593.85, 595.00, 596.50, 601.17, 30229, 181.73, 2026, 15702, 51.94
BIRLAMONEY, EQ, 18-Jul-2019, 46.70, 46.40, 46.75, 43.60, 43.80, 43.95, 44.94, 116863, 52.52, 1314, 45646, 39.06
BKMINDST, EQ, 18-Jul-2019, 2.65, 2.55, 2.65, 2.55, 2.65, 2.65, 2.55, 8489, 0.22, 12, 8419, 99.18
BLBLIMITED, BE, 18-Jul-2019, 3.95, 4.05, 4.05, 3.80, 3.80, 3.80, 3.86, 9781, 0.38, 20, -, -
BLISSGVS, EQ, 18-Jul-2019, 158.00, 158.00, 159.50, 155.55, 156.10, 157.70, 158.16, 1342489, 2123.24, 2402, 520936, 38.80
BLKASHYAP, EQ, 18-Jul-2019, 9.65, 9.30, 9.80, 9.20, 9.50, 9.65, 9.43, 109464, 10.33, 383, 66750, 60.98
BLS, EQ, 18-Jul-2019, 79.35, 79.35, 83.35, 78.00, 80.20, 80.80, 81.19, 52797, 42.87, 965, 31661, 59.97
BLUEBLENDS, BE, 18-Jul-2019, 2.00, 1.90, 1.90, 1.90, 1.90, 1.90, 1.90, 271, 0.01, 2, -, -
BLUECOAST, BE, 18-Jul-2019, 4.90, 5.10, 5.10, 5.10, 5.10, 5.10, 5.10, 405, 0.02, 8, -, -
BLUEDART, EQ, 18-Jul-2019, 2400.65, 2400.65, 2430.00, 2395.00, 2400.00, 2400.45, 2400.67, 2948, 70.77, 393, 2567, 87.08
BLUEDART, N3, 18-Jul-2019, 10.06, 10.75, 10.75, 10.55, 10.55, 10.55, 10.55, 500, 0.05, 3, 500, 100.00
BLUESTARCO, EQ, 18-Jul-2019, 739.85, 739.85, 742.70, 733.00, 734.00, 734.35, 738.19, 36354, 268.36, 1385, 31408, 86.39
BODALCHEM, EQ, 18-Jul-2019, 89.20, 89.00, 89.25, 85.50, 87.00, 86.65, 86.99, 113047, 98.34, 2474, 77436, 68.50
BOHRA, SM, 18-Jul-2019, 6.30, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 4000, 0.24, 2, 4000, 100.00
BOMDYEING, EQ, 18-Jul-2019, 99.00, 99.00, 99.40, 95.20, 96.25, 96.30, 97.29, 580075, 564.33, 5367, 221300, 38.15
BOROSIL, EQ, 18-Jul-2019, 157.15, 156.15, 157.45, 152.40, 153.00, 152.95, 153.90, 18273, 28.12, 624, 11579, 63.37
BOSCHLTD, EQ, 18-Jul-2019, 15999.55, 16000.00, 16002.00, 15512.00, 15570.00, 15570.35, 15727.74, 9671, 1521.03, 4983, 4346, 44.94
BPCL, EQ, 18-Jul-2019, 352.80, 354.00, 355.35, 347.85, 349.70, 349.25, 351.75, 4516450, 15886.68, 82821, 2168467, 48.01
BPL, EQ, 18-Jul-2019, 20.05, 20.15, 20.20, 19.60, 19.90, 20.00, 19.87, 53782, 10.69, 414, 32248, 59.96
BRFL, EQ, 18-Jul-2019, 6.05, 6.00, 6.15, 5.85, 6.05, 6.05, 6.04, 25828, 1.56, 76, 19935, 77.18
BRIGADE, EQ, 18-Jul-2019, 274.95, 273.60, 279.90, 273.60, 276.70, 276.20, 276.42, 65721, 181.66, 3676, 28516, 43.39
BRIGHT, SM, 18-Jul-2019, 15.85, 14.30, 15.25, 14.30, 14.80, 14.80, 14.90, 63000, 9.39, 8, 48000, 76.19
BRITANNIA, EQ, 18-Jul-2019, 2797.80, 2800.00, 2844.00, 2787.55, 2820.00, 2820.85, 2825.92, 477907, 13505.28, 44179, 155919, 32.63
BRNL, EQ, 18-Jul-2019, 81.50, 82.45, 82.75, 79.35, 81.00, 80.70, 81.67, 19206, 15.68, 2507, 1050, 5.47
BROOKS, EQ, 18-Jul-2019, 41.65, 42.40, 42.40, 41.05, 41.05, 41.20, 41.36, 3583, 1.48, 83, 2821, 78.73
BSE, EQ, 18-Jul-2019, 581.35, 581.50, 583.55, 575.10, 575.75, 575.80, 577.92, 86144, 497.84, 7154, 63752, 74.01
BSELINFRA, EQ, 18-Jul-2019, 1.35, 1.40, 1.40, 1.30, 1.35, 1.35, 1.32, 23129, 0.30, 54, 20933, 90.51
BSHSL, SM, 18-Jul-2019, 128.95, 124.50, 124.50, 124.50, 124.50, 124.50, 124.50, 1000, 1.25, 1, 1000, 100.00
BSL, EQ, 18-Jul-2019, 27.90, 28.90, 28.95, 27.20, 28.45, 27.90, 27.77, 4800, 1.33, 120, 3871, 80.65
BSLGOLDETF, EQ, 18-Jul-2019, 3151.00, 3229.00, 3229.00, 3229.00, 3229.00, 3229.00, 3229.00, 1, 0.03, 1, 1, 100.00
BSLNIFTY, EQ, 18-Jul-2019, 127.75, 125.82, 126.69, 125.76, 126.11, 126.10, 126.13, 1276, 1.61, 14, 1109, 86.91
BSOFT, EQ, 18-Jul-2019, 75.60, 75.35, 77.20, 74.20, 74.80, 75.45, 75.67, 612615, 463.59, 6012, 215558, 35.19
BURNPUR, BE, 18-Jul-2019, 1.55, 1.55, 1.55, 1.50, 1.50, 1.50, 1.50, 19132, 0.29, 34, -, -
BUTTERFLY, EQ, 18-Jul-2019, 159.65, 160.85, 160.85, 157.25, 159.20, 158.70, 158.63, 6310, 10.01, 291, 3842, 60.89
BVCL, BE, 18-Jul-2019, 15.35, 15.35, 16.00, 14.60, 15.80, 14.80, 14.84, 8202, 1.22, 43, -, -
BYKE, EQ, 18-Jul-2019, 22.85, 22.90, 22.90, 22.50, 22.60, 22.65, 22.70, 12738, 2.89, 84, 9536, 74.86
CADILAHC, EQ, 18-Jul-2019, 240.85, 241.35, 242.75, 229.00, 231.60, 231.15, 235.95, 1239743, 2925.23, 17997, 446394, 36.01
CADSYS, SM, 18-Jul-2019, 48.00, 45.95, 45.95, 45.90, 45.90, 45.90, 45.93, 4000, 1.84, 2, 4000, 100.00
CALSOFT, EQ, 18-Jul-2019, 16.95, 17.40, 17.75, 16.90, 17.75, 17.70, 17.32, 81934, 14.19, 208, 39349, 48.03
CAMLINFINE, EQ, 18-Jul-2019, 61.80, 62.00, 62.50, 59.40, 60.05, 60.05, 60.74, 178375, 108.35, 1753, 106057, 59.46
CANBK, EQ, 18-Jul-2019, 280.20, 280.15, 280.65, 267.25, 267.75, 268.50, 272.01, 5346987, 14544.31, 41489, 708937, 13.26
CANDC, BZ, 18-Jul-2019, 8.45, 8.40, 8.40, 8.05, 8.05, 8.05, 8.06, 4135, 0.33, 8, -, -
CANFINHOME, EQ, 18-Jul-2019, 382.15, 383.00, 392.40, 379.10, 391.90, 390.25, 386.92, 525388, 2032.82, 14953, 196596, 37.42
CANTABIL, EQ, 18-Jul-2019, 236.60, 236.60, 245.00, 235.50, 236.00, 236.95, 239.28, 4962, 11.87, 187, 3942, 79.44
CAPACITE, EQ, 18-Jul-2019, 268.95, 270.00, 270.00, 267.15, 269.00, 269.20, 268.87, 37381, 100.51, 1833, 27909, 74.66
CAPLIPOINT, EQ, 18-Jul-2019, 413.90, 417.00, 430.00, 411.05, 419.10, 420.55, 423.19, 73496, 311.02, 3106, 23311, 31.72
CAPTRUST, EQ, 18-Jul-2019, 87.15, 87.00, 87.00, 83.00, 83.05, 83.30, 84.44, 1250, 1.06, 66, 847, 67.76
CARBORUNIV, EQ, 18-Jul-2019, 335.25, 335.25, 336.55, 330.05, 331.00, 331.00, 333.36, 13122, 43.74, 1072, 8980, 68.43
CAREERP, EQ, 18-Jul-2019, 59.25, 60.45, 60.45, 58.35, 60.45, 60.00, 59.63, 11206, 6.68, 110, 10111, 90.23
CARERATING, EQ, 18-Jul-2019, 907.15, 888.00, 888.15, 860.00, 878.00, 874.05, 869.65, 55430, 482.04, 5267, 31306, 56.48
CASTEXTECH, BE, 18-Jul-2019, 0.60, 0.60, 0.65, 0.55, 0.55, 0.55, 0.59, 77931, 0.46, 54, -, -
CASTROLIND, EQ, 18-Jul-2019, 131.00, 130.95, 133.10, 129.70, 130.00, 130.05, 131.20, 1402837, 1840.46, 11844, 527971, 37.64
CCHHL, BE, 18-Jul-2019, 4.70, 4.85, 4.85, 4.50, 4.60, 4.50, 4.59, 19762, 0.91, 66, -, -
CCL, EQ, 18-Jul-2019, 245.00, 242.35, 246.50, 242.35, 246.50, 246.35, 246.01, 9696, 23.85, 411, 8639, 89.10
CDSL, EQ, 18-Jul-2019, 206.95, 206.45, 207.00, 202.70, 203.90, 204.05, 204.97, 347468, 712.20, 3351, 310353, 89.32
CEATLTD, EQ, 18-Jul-2019, 892.80, 892.55, 897.55, 880.05, 881.80, 883.40, 887.79, 133233, 1182.83, 5919, 25216, 18.93
CEBBCO, EQ, 18-Jul-2019, 16.35, 16.80, 16.80, 16.25, 16.75, 16.55, 16.61, 22817, 3.79, 51, 20904, 91.62
CELEBRITY, EQ, 18-Jul-2019, 5.75, 5.75, 6.25, 5.70, 6.25, 6.15, 5.85, 9470, 0.55, 58, 9147, 96.59
CELESTIAL, EQ, 18-Jul-2019, 5.35, 5.00, 5.40, 4.95, 5.20, 5.20, 5.28, 62413, 3.29, 122, 41154, 65.94
CENTENKA, EQ, 18-Jul-2019, 207.00, 206.80, 207.40, 202.10, 203.00, 202.90, 204.42, 12055, 24.64, 409, 8836, 73.30
CENTEXT, EQ, 18-Jul-2019, 3.45, 3.50, 3.70, 3.40, 3.50, 3.50, 3.54, 39975, 1.41, 47, 36458, 91.20
CENTRALBK, EQ, 18-Jul-2019, 19.55, 19.60, 19.65, 19.40, 19.50, 19.45, 19.54, 363083, 70.96, 1052, 197646, 54.44
CENTRUM, EQ, 18-Jul-2019, 25.75, 25.50, 25.85, 24.35, 25.00, 24.90, 25.09, 203442, 51.04, 1119, 155392, 76.38
CENTUM, EQ, 18-Jul-2019, 518.35, 507.20, 533.90, 507.20, 512.00, 512.90, 515.38, 2063, 10.63, 101, 1732, 83.96
CENTURYPLY, EQ, 18-Jul-2019, 144.10, 144.10, 144.10, 136.50, 137.25, 137.20, 138.71, 242586, 336.48, 5572, 196657, 81.07
CENTURYTEX, EQ, 18-Jul-2019, 955.35, 951.80, 961.05, 929.60, 936.00, 935.05, 944.25, 497444, 4697.13, 15405, 72296, 14.53
CERA, EQ, 18-Jul-2019, 2734.80, 2740.00, 2748.00, 2710.00, 2724.00, 2719.85, 2722.28, 3611, 98.30, 442, 3170, 87.79
CEREBRAINT, EQ, 18-Jul-2019, 24.45, 24.00, 24.60, 24.00, 24.05, 24.25, 24.28, 339617, 82.46, 219, 164840, 48.54
CES1RPG, MF, 18-Jul-2019, 9.80, 9.33, 10.27, 9.33, 9.67, 9.67, 10.25, 19500, 2.00, 3, 19500, 100.00
CESC, EQ, 18-Jul-2019, 783.70, 780.30, 786.20, 775.40, 776.10, 777.30, 780.89, 176240, 1376.24, 7034, 78762, 44.69
CESCVENT, EQ, 18-Jul-2019, 420.30, 420.30, 425.30, 412.05, 415.00, 414.45, 415.72, 18931, 78.70, 1627, 17160, 90.64
CGCL, EQ, 18-Jul-2019, 162.60, 161.00, 165.00, 155.05, 165.00, 162.50, 162.39, 387175, 628.75, 5381, 41468, 10.71
CGPOWER, EQ, 18-Jul-2019, 19.55, 20.00, 21.50, 20.00, 21.50, 21.50, 21.27, 7906893, 1682.01, 11191, 3402319, 43.03
CHALET, EQ, 18-Jul-2019, 308.35, 306.90, 315.35, 306.90, 314.65, 313.05, 310.11, 38129, 118.24, 278, 36951, 96.91
CHAMBLFERT, EQ, 18-Jul-2019, 161.95, 161.95, 164.10, 160.85, 162.05, 162.05, 162.52, 97886, 159.09, 6547, 46915, 47.93
CHEMFAB, EQ, 18-Jul-2019, 166.00, 162.85, 167.00, 162.85, 166.75, 166.45, 165.42, 779, 1.29, 21, 677, 86.91
CHENNPETRO, EQ, 18-Jul-2019, 196.95, 195.95, 197.30, 191.70, 194.05, 194.55, 194.47, 245702, 477.82, 8228, 49410, 20.11
CHOLAFIN, EQ, 18-Jul-2019, 276.25, 276.60, 277.35, 264.95, 271.20, 270.80, 270.33, 953968, 2578.82, 32174, 430390, 45.12
CHOLAHLDNG, EQ, 18-Jul-2019, 493.85, 491.60, 499.00, 482.25, 495.00, 493.65, 491.32, 20007, 98.30, 1266, 13278, 66.37
CIGNITITEC, EQ, 18-Jul-2019, 298.95, 300.00, 302.35, 295.00, 298.80, 295.70, 299.44, 17350, 51.95, 232, 15548, 89.61
CIMMCO, EQ, 18-Jul-2019, 21.45, 21.90, 22.50, 20.20, 21.35, 21.15, 21.43, 29148, 6.25, 592, 17195, 58.99
CINELINE, EQ, 18-Jul-2019, 34.55, 34.20, 35.90, 34.20, 34.40, 34.40, 34.31, 4603, 1.58, 40, 3825, 83.10
CINEVISTA, EQ, 18-Jul-2019, 5.10, 5.15, 5.15, 5.15, 5.15, 5.15, 5.15, 1100, 0.06, 2, 1000, 90.91
CIPLA, EQ, 18-Jul-2019, 557.55, 558.85, 559.00, 545.50, 546.10, 547.00, 551.23, 1355289, 7470.78, 46981, 485964, 35.86
CKFSL, EQ, 18-Jul-2019, 3.05, 2.90, 2.90, 2.90, 2.90, 2.90, 2.90, 8991, 0.26, 29, 8991, 100.00
CLEDUCATE, EQ, 18-Jul-2019, 95.30, 95.35, 97.90, 94.40, 94.50, 94.60, 94.71, 1437, 1.36, 54, 1275, 88.73
CLNINDIA, EQ, 18-Jul-2019, 294.50, 292.40, 295.00, 291.00, 293.00, 292.95, 292.99, 6744, 19.76, 411, 4707, 69.80
CMICABLES, EQ, 18-Jul-2019, 80.00, 84.45, 88.00, 79.00, 81.00, 80.45, 84.31, 259199, 218.53, 5493, 112102, 43.25
CMMIPL, SM, 18-Jul-2019, 4.55, 4.35, 4.35, 4.35, 4.35, 4.35, 4.35, 6000, 0.26, 2, 6000, 100.00
CNOVAPETRO, EQ, 18-Jul-2019, 10.65, 10.60, 11.80, 10.60, 10.75, 10.75, 10.75, 12189, 1.31, 27, 11533, 94.62
COALINDIA, EQ, 18-Jul-2019, 230.00, 230.00, 230.90, 219.50, 219.95, 220.30, 223.26, 8729774, 19490.31, 88455, 4623661, 52.96
COCHINSHIP, EQ, 18-Jul-2019, 366.00, 367.75, 371.15, 363.05, 363.10, 363.65, 366.36, 35062, 128.45, 2377, 22171, 63.23
COFFEEDAY, EQ, 18-Jul-2019, 216.30, 215.80, 217.55, 212.55, 214.10, 212.95, 214.75, 32890, 70.63, 847, 25795, 78.43
COLPAL, EQ, 18-Jul-2019, 1167.15, 1168.00, 1221.70, 1153.15, 1206.50, 1203.65, 1198.06, 2517903, 30166.03, 93382, 261251, 10.38
COMPINFO, EQ, 18-Jul-2019, 12.75, 12.75, 12.80, 12.55, 12.75, 12.70, 12.69, 5265, 0.67, 40, 3761, 71.43
COMPUSOFT, EQ, 18-Jul-2019, 9.15, 9.45, 9.45, 8.55, 8.55, 8.70, 8.91, 24149, 2.15, 123, 20928, 86.66
CONCOR, EQ, 18-Jul-2019, 551.70, 551.70, 552.95, 536.00, 536.15, 538.95, 540.30, 723958, 3911.56, 32774, 424002, 58.57
CONFIPET, EQ, 18-Jul-2019, 32.25, 32.05, 32.40, 31.50, 31.95, 31.70, 31.86, 73061, 23.28, 482, 54806, 75.01
CONSOFINVT, EQ, 18-Jul-2019, 35.80, 34.60, 35.00, 33.60, 33.65, 33.85, 34.09, 3381, 1.15, 26, 3218, 95.18
CONTROLPR, EQ, 18-Jul-2019, 207.65, 207.65, 210.70, 201.90, 207.50, 208.70, 207.92, 1487, 3.09, 132, 1098, 73.84
CORALFINAC, EQ, 18-Jul-2019, 13.70, 13.70, 14.40, 13.50, 13.55, 13.95, 13.91, 23160, 3.22, 67, 16954, 73.20
CORDSCABLE, EQ, 18-Jul-2019, 50.75, 50.30, 51.25, 48.85, 50.00, 49.75, 49.94, 22324, 11.15, 277, 16431, 73.60
COROMANDEL, EQ, 18-Jul-2019, 378.95, 379.70, 384.95, 365.85, 380.00, 376.15, 378.05, 301724, 1140.68, 9709, 251592, 83.38
CORPBANK, EQ, 18-Jul-2019, 26.75, 26.75, 26.75, 25.75, 26.15, 26.00, 26.20, 94074, 24.65, 713, 63747, 67.76
COSMOFILMS, EQ, 18-Jul-2019, 215.45, 210.00, 212.00, 205.00, 205.05, 205.30, 208.38, 13917, 29.00, 414, 6036, 43.37
COUNCODOS, BE, 18-Jul-2019, 2.20, 2.15, 2.30, 2.15, 2.15, 2.15, 2.16, 13671, 0.29, 16, -, -
COX&KINGS, EQ, 18-Jul-2019, 19.05, 18.10, 18.10, 18.10, 18.10, 18.10, 18.10, 37278, 6.75, 274, 37277, 100.00
CPSEETF, EQ, 18-Jul-2019, 25.97, 26.40, 26.45, 25.25, 25.28, 25.30, 25.54, 4257960, 1087.63, 3318, 3336933, 78.37
CREATIVE, SM, 18-Jul-2019, 73.00, 73.05, 73.05, 73.00, 73.00, 73.00, 73.03, 6400, 4.67, 2, 0, 0.00
CREDITACC, EQ, 18-Jul-2019, 526.30, 526.00, 532.00, 521.20, 526.20, 527.45, 525.49, 306243, 1609.27, 11972, 271538, 88.67
CREST, EQ, 18-Jul-2019, 102.30, 99.05, 101.00, 96.30, 100.00, 100.05, 98.81, 4477, 4.42, 162, 3050, 68.13
CRISIL, EQ, 18-Jul-2019, 1385.30, 1409.90, 1429.90, 1386.40, 1395.00, 1395.50, 1406.12, 8423, 118.44, 985, 5575, 66.19
CROMPTON, EQ, 18-Jul-2019, 230.85, 229.30, 236.65, 228.20, 232.25, 233.10, 230.30, 1190667, 2742.11, 7655, 1072316, 90.06
CTE, EQ, 18-Jul-2019, 33.95, 35.90, 35.90, 31.60, 33.70, 32.80, 34.09, 6122, 2.09, 169, 2669, 43.60
CUB, EQ, 18-Jul-2019, 209.25, 208.00, 209.30, 202.00, 204.90, 205.05, 205.02, 559527, 1147.12, 8345, 393071, 70.25
CUBEXTUB, EQ, 18-Jul-2019, 11.90, 11.65, 11.65, 11.65, 11.65, 11.65, 11.65, 41, 0.00, 2, 41, 100.00
CUMMINSIND, EQ, 18-Jul-2019, 752.40, 755.90, 755.90, 736.55, 741.40, 739.50, 745.80, 114109, 851.02, 4517, 27353, 23.97
CUPID, EQ, 18-Jul-2019, 109.10, 112.00, 114.80, 105.05, 107.95, 107.00, 108.39, 34538, 37.44, 1111, 12190, 35.29
CYBERTECH, EQ, 18-Jul-2019, 51.50, 51.00, 51.55, 48.60, 49.00, 49.45, 49.76, 24412, 12.15, 373, 12309, 50.42
CYIENT, EQ, 18-Jul-2019, 540.35, 542.00, 551.00, 535.80, 541.90, 543.50, 543.98, 132517, 720.87, 9171, 36765, 27.74
DAAWAT, EQ, 18-Jul-2019, 21.35, 21.00, 21.35, 20.15, 20.25, 20.25, 20.78, 287413, 59.74, 2148, 206726, 71.93
DABUR, EQ, 18-Jul-2019, 431.15, 429.90, 435.25, 426.65, 428.75, 428.90, 430.45, 3432159, 14773.71, 68439, 1631062, 47.52
